class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
g,0.8036723732948303,0.6584099531173706,0.8308494091033936,0.5271826982498169,0.7078496217727661,0.36175644397735596,0.5249276757240295,0.3203742504119873,0.37129443883895874,0.31508195400238037,0.5112390518188477,0.2860097289085388,0.3219913840293884,0.24771623313426971,0.17400699853897095,0.25019437074661255,0.059093356132507324,0.2642134428024292,0.4586912989616394,0.41763225197792053,0.3450250029563904,0.4387347996234894,0.5002273321151733,0.5161086916923523,0.5864987969398499,0.5191141366958618,0.438040554523468,0.5354964733123779,0.3440021276473999,0.5662367343902588,0.4992922246456146,0.6073581576347351,0.5833803415298462,0.5813079476356506,0.4397222399711609,0.6405603289604187,0.3532916009426117,0.6613677740097046,0.4657028615474701,0.6932254433631897,0.5275617241859436,0.6700442433357239
g,0.8177248239517212,0.6714556217193604,0.8222904205322266,0.5346568822860718,0.6965984106063843,0.3757692575454712,0.5278626680374146,0.33052802085876465,0.369102418422699,0.32316339015960693,0.4983440339565277,0.28905436396598816,0.30433690547943115,0.2566463053226471,0.16383510828018188,0.2652406692504883,0.05042561888694763,0.2771751880645752,0.45322805643081665,0.41615039110183716,0.34204474091529846,0.42827266454696655,0.4985147714614868,0.5007487535476685,0.5779472589492798,0.5047190189361572,0.43602246046066284,0.5356674790382385,0.3448253273963928,0.5571130514144897,0.4979475140571594,0.598788857460022,0.5686596632003784,0.5756966471672058,0.43851324915885925,0.6435608863830566,0.36365094780921936,0.6607093811035156,0.4710809588432312,0.6912332773208618,0.5194095373153687,0.6673447489738464
g,0.8510780930519104,0.6167083978652954,0.816299319267273,0.4510064423084259,0.6683374047279358,0.3179891109466553,0.5047273635864258,0.2765043377876282,0.36844831705093384,0.25575804710388184,0.4730183780193329,0.31716638803482056,0.28209227323532104,0.2867615520954132,0.15859919786453247,0.288585364818573,0.05611264705657959,0.2954065203666687,0.4525102376937866,0.4375467300415039,0.30642491579055786,0.4293269217014313,0.4506390392780304,0.4597342312335968,0.5445032715797424,0.4708665609359741,0.4637913405895233,0.551079511642456,0.3574916124343872,0.5573879480361938,0.5008701086044312,0.5666438937187195,0.5772553086280823,0.559143602848053,0.5011322498321533,0.6626547574996948,0.3987528383731842,0.6641052961349487,0.5012110471725464,0.6588399410247803,0.5633994340896606,0.6431726217269897
g,0.815904974937439,0.6094326972961426,0.7916731834411621,0.4496628940105438,0.6453746557235718,0.31567639112472534,0.4813794791698456,0.27407732605934143,0.34572988748550415,0.25551700592041016,0.45804667472839355,0.30891627073287964,0.27023372054100037,0.2750985622406006,0.14358848333358765,0.2778041958808899,0.04584893584251404,0.2898479700088501,0.43361690640449524,0.43139883875846863,0.2877153158187866,0.41635480523109436,0.4349723160266876,0.45901212096214294,0.5211544036865234,0.4691550135612488,0.43844881653785706,0.5456675291061401,0.33365559577941895,0.5451244711875916,0.47511789202690125,0.5615410208702087,0.5459667444229126,0.5521037578582764,0.46979469060897827,0.6574894189834595,0.36854371428489685,0.6564833521842957,0.4687560200691223,0.6599617004394531,0.5252346992492676,0.6422240138053894
g,0.8224484324455261,0.6173784732818604,0.7914568185806274,0.4449385106563568,0.6454125046730042,0.30946266651153564,0.48353099822998047,0.2645247280597687,0.3489795923233032,0.23761872947216034,0.4523237347602844,0.30268728733062744,0.26686713099479675,0.264286071062088,0.14605218172073364,0.26148107647895813,0.0480060875415802,0.268645703792572,0.4267607033252716,0.4241265654563904,0.28280743956565857,0.39583414793014526,0.4307684898376465,0.4297741651535034,0.5187377333641052,0.44626256823539734,0.43092700839042664,0.5410749316215515,0.3259517550468445,0.5277602672576904,0.47172778844833374,0.5419853925704956,0.543487548828125,0.5466846227645874,0.46343153715133667,0.6613736152648926,0.36191320419311523,0.6441107988357544,0.4659520089626312,0.6394445896148682,0.5247416496276855,0.6297897696495056
g,0.8159058690071106,0.6117693781852722,0.7875374555587769,0.45444315671920776,0.650422215461731,0.3141900897026062,0.492445707321167,0.2724868953227997,0.36131078004837036,0.27579307556152344,0.46499475836753845,0.31512030959129333,0.27506643533706665,0.28238388895988464,0.1519615352153778,0.29041093587875366,0.055257946252822876,0.30642199516296387,0.4394020438194275,0.43761417269706726,0.29505497217178345,0.42813289165496826,0.4268770217895508,0.4714510142803192,0.5138259530067444,0.4817371666431427,0.4445069432258606,0.5506331920623779,0.3425147533416748,0.5555723309516907,0.47381356358528137,0.5709733963012695,0.5489103198051453,0.5597314834594727,0.47427231073379517,0.6596190929412842,0.37481021881103516,0.6635385751724243,0.4640107750892639,0.6667159795761108,0.5208767652511597,0.647072434425354
g,0.8136168718338013,0.636831521987915,0.7846118211746216,0.4639754891395569,0.6555187702178955,0.32031112909317017,0.4987137019634247,0.265510618686676,0.36170271039009094,0.24716047942638397,0.4588223695755005,0.3024076223373413,0.2696220576763153,0.25923624634742737,0.14814522862434387,0.25622180104255676,0.047364771366119385,0.25839850306510925,0.4256269633769989,0.42260611057281494,0.2778705358505249,0.39824122190475464,0.4246319532394409,0.4509606659412384,0.513873279094696,0.46759775280952454,0.42482370138168335,0.5382787585258484,0.31817054748535156,0.5342633128166199,0.4645589292049408,0.5617667436599731,0.5378909707069397,0.5570536255836487,0.45202159881591797,0.6531261205673218,0.349688321352005,0.6477225422859192,0.451482892036438,0.6581553220748901,0.5085595846176147,0.643576443195343
g,0.7394005060195923,0.5950568914413452,0.768742561340332,0.4657215178012848,0.6471591591835022,0.32763931155204773,0.49261024594306946,0.2947956323623657,0.35982024669647217,0.2828584313392639,0.4430111348628998,0.29845166206359863,0.2777603566646576,0.27437683939933777,0.1516108512878418,0.27632808685302734,0.053370147943496704,0.2877851724624634,0.4122976064682007,0.4235180616378784,0.2891426086425781,0.4232376515865326,0.4395332336425781,0.4743335545063019,0.51823890209198,0.47600945830345154,0.4139705002307892,0.5342773795127869,0.3343864679336548,0.5500741004943848,0.4737672507762909,0.5738293528556824,0.5331665873527527,0.5508057475090027,0.43982094526290894,0.6401900053024292,0.3659590184688568,0.6558063626289368,0.4688577651977539,0.6623420119285583,0.5162603259086609,0.636490523815155
g,0.7541531324386597,0.599188506603241,0.7801933288574219,0.4697057008743286,0.6641170382499695,0.32956063747406006,0.5144730806350708,0.29378241300582886,0.38074666261672974,0.28548574447631836,0.45451223850250244,0.2960427403450012,0.2864965796470642,0.27376753091812134,0.15901926159858704,0.2769876718521118,0.058267056941986084,0.2896565794944763,0.42278265953063965,0.4227325916290283,0.2979230284690857,0.4217700958251953,0.44768109917640686,0.4741520285606384,0.5260691046714783,0.4744968116283417,0.42289307713508606,0.5334826707839966,0.33926355838775635,0.5493640303611755,0.47845590114593506,0.5754167437553406,0.538366436958313,0.5523968935012817,0.44801419973373413,0.6388352513313293,0.3708132207393646,0.6551999449729919,0.4740055799484253,0.6630125045776367,0.5228297114372253,0.6368297338485718
g,0.7446104288101196,0.5919420719146729,0.7706013917922974,0.4663138687610626,0.6502023339271545,0.32882004976272583,0.49598821997642517,0.29727715253829956,0.3627171814441681,0.2905725836753845,0.4409811496734619,0.3088909685611725,0.27249205112457275,0.28830158710479736,0.14635145664215088,0.29203134775161743,0.046249330043792725,0.30293625593185425,0.4146187901496887,0.4329051375389099,0.2924569547176361,0.43334367871284485,0.4374857544898987,0.4777372479438782,0.5148981809616089,0.4766325354576111,0.4198707044124603,0.5417180061340332,0.33548128604888916,0.5588260889053345,0.472618043422699,0.5793441534042358,0.5329969525337219,0.5544189214706421,0.448652058839798,0.6445533037185669,0.3654448390007019,0.6618185639381409,0.4692893922328949,0.6659712195396423,0.5212627053260803,0.6380084753036499
g,0.7592431306838989,0.597426176071167,0.7719560861587524,0.46455636620521545,0.6478294134140015,0.32997989654541016,0.4980050325393677,0.30238258838653564,0.3660380244255066,0.2970697581768036,0.44367191195487976,0.30237817764282227,0.27355021238327026,0.28312286734580994,0.15001904964447021,0.28976601362228394,0.053609758615493774,0.3022240400314331,0.4183242619037628,0.42772790789604187,0.289204865694046,0.4304489195346832,0.43424293398857117,0.4780213534832001,0.5125605463981628,0.4765704572200775,0.4229503273963928,0.5365878939628601,0.33877792954444885,0.5574661493301392,0.47543102502822876,0.5779521465301514,0.5336068868637085,0.5513697862625122,0.4522334635257721,0.6391382813453674,0.36855432391166687,0.6612825989723206,0.4690578281879425,0.6649951934814453,0.5185524225234985,0.63410484790802
g,0.7887938022613525,0.5901003479957581,0.7952119708061218,0.45674726366996765,0.660920262336731,0.3329727053642273,0.5085589289665222,0.30702072381973267,0.38572031259536743,0.30088895559310913,0.4546016752719879,0.32010260224342346,0.2759489417076111,0.3016504943370819,0.1496116816997528,0.3078978657722473,0.05144047737121582,0.32331550121307373,0.4310334622859955,0.44255194067955017,0.30700230598449707,0.44438838958740234,0.4507264792919159,0.4804328680038452,0.5258476138114929,0.4843928813934326,0.44058436155319214,0.5519877076148987,0.3599071204662323,0.5685039758682251,0.49438774585723877,0.5754119157791138,0.5487649440765381,0.5543608069419861,0.4732971489429474,0.655513346195221,0.40420985221862793,0.6688196659088135,0.5007727742195129,0.6657916903495789,0.5401270389556885,0.6404340267181396
g,0.8411905765533447,0.6341788172721863,0.8174172639846802,0.45527350902557373,0.6976943016052246,0.2984244227409363,0.5498897433280945,0.24972279369831085,0.43102186918258667,0.2760603427886963,0.47664958238601685,0.34733378887176514,0.29202210903167725,0.3097599744796753,0.16304072737693787,0.29692795872688293,0.0583685040473938,0.2940104305744171,0.4493649899959564,0.4636731743812561,0.31333640217781067,0.4493120312690735,0.4656314551830292,0.4857301414012909,0.5797040462493896,0.5043672919273376,0.4577711820602417,0.5785973072052002,0.35655733942985535,0.5751632452011108,0.504847526550293,0.5894067287445068,0.5951864719390869,0.5927324295043945,0.48464155197143555,0.6935100555419922,0.39780393242836,0.6818959712982178,0.49327075481414795,0.6805342435836792,0.552282989025116,0.6709413528442383
g,0.8291240930557251,0.6323273777961731,0.8222298622131348,0.4600834548473358,0.7068778276443481,0.29844313859939575,0.5574508309364319,0.24771562218666077,0.4319389760494232,0.2685794234275818,0.47880470752716064,0.3433402478694916,0.2977212965488434,0.3080768287181854,0.168214350938797,0.2982018291950226,0.06284531950950623,0.2969784736633301,0.44959354400634766,0.4625782072544098,0.318836510181427,0.44753000140190125,0.47334587574005127,0.48756200075149536,0.5845141410827637,0.5035199522972107,0.45716166496276855,0.5808972120285034,0.35948705673217773,0.5774449110031128,0.5114079713821411,0.5927402377128601,0.6029679179191589,0.591314435005188,0.4824783205986023,0.6995350122451782,0.3978974223136902,0.6904610395431519,0.497738778591156,0.688123345375061,0.5589838027954102,0.6729349493980408
g,0.8340775370597839,0.6271389722824097,0.822637140750885,0.4560173451900482,0.7042410969734192,0.2941780984401703,0.5514829754829407,0.24528396129608154,0.43281760811805725,0.2820155620574951,0.4821203351020813,0.34343528747558594,0.301774263381958,0.3070750832557678,0.17007547616958618,0.29518166184425354,0.06519865989685059,0.29501891136169434,0.4519546627998352,0.46348875761032104,0.313728392124176,0.4480171203613281,0.46984511613845825,0.48978638648986816,0.581642746925354,0.5056192874908447,0.45824024081230164,0.5810675621032715,0.3591771423816681,0.5800318717956543,0.5081138610839844,0.5956590175628662,0.6003556251525879,0.5967751145362854,0.483633816242218,0.6989560127258301,0.3966120183467865,0.6909158229827881,0.4919668436050415,0.6887714862823486,0.5531822443008423,0.6756004095077515
g,0.8253346681594849,0.6238207817077637,0.8223823308944702,0.4593207538127899,0.7020995616912842,0.2958405613899231,0.5473377108573914,0.24567639827728271,0.4260408580303192,0.2785126268863678,0.4804825782775879,0.34253770112991333,0.3024357855319977,0.30530568957328796,0.17187726497650146,0.29423636198043823,0.06821474432945251,0.29662472009658813,0.4508535861968994,0.4623339772224426,0.31514281034469604,0.44588011503219604,0.4695303738117218,0.4870675504207611,0.5809204578399658,0.5048132538795471,0.4574816823005676,0.580442488193512,0.35733312368392944,0.5778259038925171,0.5083995461463928,0.5912272930145264,0.6041483879089355,0.5911065340042114,0.48218637704849243,0.699272632598877,0.39775362610816956,0.689026951789856,0.49521034955978394,0.684555172920227,0.5585631728172302,0.6697397232055664
g,0.797783613204956,0.6144583821296692,0.8056682348251343,0.46353188157081604,0.6844225525856018,0.29740214347839355,0.5351459383964539,0.24825651943683624,0.41238516569137573,0.291559636592865,0.4642719030380249,0.33767104148864746,0.28793489933013916,0.3039323091506958,0.15705633163452148,0.2986888587474823,0.05236443877220154,0.3056447505950928,0.4337952733039856,0.4602856934070587,0.30254894495010376,0.457497239112854,0.4560260772705078,0.5001773834228516,0.559831440448761,0.511282205581665,0.4396311044692993,0.5800096988677979,0.35055842995643616,0.5883704423904419,0.4988807737827301,0.6035723686218262,0.5867153406143188,0.5986381769180298,0.46702495217323303,0.6997816562652588,0.3830498456954956,0.6962885856628418,0.483208566904068,0.6940835118293762,0.5469003915786743,0.677696168422699
g,0.7871689796447754,0.5941553115844727,0.8027664422988892,0.45578742027282715,0.6730637550354004,0.3193467855453491,0.5182321071624756,0.29739058017730713,0.40012744069099426,0.3230787515640259,0.45837411284446716,0.3110930323600769,0.2776532471179962,0.2904818654060364,0.15174531936645508,0.29531747102737427,0.05423349142074585,0.3049898147583008,0.43468737602233887,0.43465209007263184,0.3021905720233917,0.4242188334465027,0.44212833046913147,0.4637962281703949,0.5189144611358643,0.4666125476360321,0.44056305289268494,0.5465430617332458,0.3463171124458313,0.5515507459640503,0.48232755064964294,0.5639722347259521,0.549022376537323,0.5425130724906921,0.4678090214729309,0.6510573625564575,0.3837275803089142,0.6509657502174377,0.4809812009334564,0.6524420976638794,0.5307326316833496,0.6292079091072083
g,0.8093532919883728,0.5852266550064087,0.808398962020874,0.44678568840026855,0.674170196056366,0.318500816822052,0.5222376585006714,0.29660046100616455,0.4051358699798584,0.32416319847106934,0.4552558362483978,0.30243539810180664,0.27676618099212646,0.28269681334495544,0.15377619862556458,0.2832796275615692,0.054837703704833984,0.2902262210845947,0.4316202998161316,0.4260885417461395,0.28478261828422546,0.4095081090927124,0.4321047365665436,0.4423423111438751,0.5123550891876221,0.44820642471313477,0.43723058700561523,0.5394234657287598,0.32806265354156494,0.5388887524604797,0.46893176436424255,0.5491899847984314,0.5354559421539307,0.5383870601654053,0.4679420590400696,0.6494839191436768,0.3756290674209595,0.6449723243713379,0.47375890612602234,0.6410892605781555,0.5234877467155457,0.62300705909729
g,0.7400087118148804,0.5834293961524963,0.7875527143478394,0.46073025465011597,0.6620976328849792,0.3117538392543793,0.49324917793273926,0.2828957736492157,0.3693125545978546,0.3055775761604309,0.4415501654148102,0.2932974100112915,0.2788664698600769,0.27356627583503723,0.14920270442962646,0.2793172001838684,0.04892107844352722,0.29311496019363403,0.4114686846733093,0.4188399314880371,0.28416717052459717,0.4100208282470703,0.4334816634654999,0.4589649736881256,0.511823832988739,0.46444442868232727,0.4111187160015106,0.5339522957801819,0.3141079545021057,0.5399069786071777,0.4574592709541321,0.5597201585769653,0.5253558158874512,0.536170482635498,0.43155911564826965,0.6415746808052063,0.35274720191955566,0.6489530205726624,0.45825472474098206,0.6520534753799438,0.5075612664222717,0.6238294839859009
g,0.743186891078949,0.6082240343093872,0.7837623357772827,0.47493478655815125,0.6588883399963379,0.32006222009658813,0.485334575176239,0.2902231216430664,0.349093496799469,0.3019067645072937,0.4508262872695923,0.2808839678764343,0.2854008674621582,0.25609883666038513,0.15117454528808594,0.26049843430519104,0.05052623152732849,0.2726556956768036,0.41467800736427307,0.4077799618244171,0.27536284923553467,0.4012396037578583,0.41464027762413025,0.46418046951293945,0.5000531077384949,0.47418099641799927,0.407670795917511,0.5247468948364258,0.29819443821907043,0.5352151393890381,0.440997451543808,0.5663995146751404,0.5219703912734985,0.5430456399917603,0.4224720597267151,0.6331499814987183,0.33482035994529724,0.643913984298706,0.44046616554260254,0.6587653756141663,0.49846452474594116,0.6310823559761047
g,0.7771980166435242,0.589862048625946,0.7992480397224426,0.4599136412143707,0.6737483143806458,0.31939059495925903,0.5185307860374451,0.2899944484233856,0.39546847343444824,0.3189188539981842,0.45399609208106995,0.2999735474586487,0.2794051170349121,0.272857666015625,0.15347778797149658,0.2714117765426636,0.05601242184638977,0.2773413062095642,0.42550063133239746,0.42515045404434204,0.29608577489852905,0.41012558341026306,0.4389352798461914,0.4571456015110016,0.5171929001808167,0.46412575244903564,0.4291202127933502,0.5401206612586975,0.33303311467170715,0.544002890586853,0.47124141454696655,0.5619245767593384,0.5409912467002869,0.5430119037628174,0.45635953545570374,0.6468636989593506,0.37385451793670654,0.646766722202301,0.47319355607032776,0.6523316502571106,0.5247114896774292,0.6303812265396118
g,0.8512994050979614,0.5802029371261597,0.8523381948471069,0.4674169719219208,0.7541607618331909,0.327508807182312,0.6327673196792603,0.29213839769363403,0.4988674223423004,0.319084107875824,0.4980156123638153,0.292319118976593,0.31689465045928955,0.27624452114105225,0.16643959283828735,0.2798861861228943,0.047017693519592285,0.2977451980113983,0.45242375135421753,0.4277583062648773,0.4158262014389038,0.4341951012611389,0.6108015775680542,0.4894695281982422,0.6622788906097412,0.4933050870895386,0.43639472126960754,0.5545961260795593,0.38100698590278625,0.5619330406188965,0.5416545867919922,0.5925419926643372,0.585773766040802,0.5934662818908691,0.4534076452255249,0.6846261620521545,0.39138108491897583,0.6928898096084595,0.5007497072219849,0.6872261166572571,0.5384401679039001,0.6674210429191589
g,0.8800499439239502,0.602984607219696,0.8673889636993408,0.456274151802063,0.7552499771118164,0.32818201184272766,0.6266807913780212,0.3003336191177368,0.49610304832458496,0.32072198390960693,0.5036962032318115,0.3103615641593933,0.3114304840564728,0.28885990381240845,0.17009106278419495,0.29090091586112976,0.04534617066383362,0.2976207733154297,0.4639001190662384,0.4412457048892975,0.404946893453598,0.4338478446006775,0.5974462628364563,0.48449960350990295,0.671194314956665,0.49902743101119995,0.4507315158843994,0.5648391842842102,0.3623838424682617,0.5547083020210266,0.5299412608146667,0.5819284915924072,0.5936127305030823,0.5941514372825623,0.4730161428451538,0.6947406530380249,0.3749745488166809,0.6890076398849487,0.48686110973358154,0.6792621612548828,0.5402314066886902,0.6678677797317505
g,0.8551299571990967,0.5858492851257324,0.8499926328659058,0.46016794443130493,0.7561240196228027,0.32327187061309814,0.6409316062927246,0.29067331552505493,0.502712607383728,0.30587708950042725,0.4983585476875305,0.2912560701370239,0.31499728560447693,0.2697356641292572,0.16750091314315796,0.2713809013366699,0.04544457793235779,0.28551486134529114,0.4564361870288849,0.42831191420555115,0.4097962975502014,0.42619046568870544,0.6064100861549377,0.48339903354644775,0.671792209148407,0.4911542236804962,0.4387386441230774,0.5543782114982605,0.36909833550453186,0.5510089993476868,0.5335261821746826,0.5893049836158752,0.5844929814338684,0.5947378277778625,0.44999566674232483,0.6807701587677002,0.37478581070899963,0.6812890768051147,0.48935985565185547,0.6799983978271484,0.5351572632789612,0.6647615432739258
g,0.8736916780471802,0.5912784934043884,0.8660604953765869,0.46781647205352783,0.777793824672699,0.32626718282699585,0.6608745455741882,0.2816588282585144,0.5203177332878113,0.2979568839073181,0.5074900388717651,0.28672340512275696,0.32740145921707153,0.26276320219039917,0.18080249428749084,0.2577396333217621,0.06045114994049072,0.265956312417984,0.4617510139942169,0.42142254114151,0.43116265535354614,0.4093768000602722,0.6369345188140869,0.47663670778274536,0.6870973110198975,0.486968070268631,0.44573235511779785,0.5476477146148682,0.39897799491882324,0.5329868197441101,0.5664336085319519,0.57615065574646,0.6027806997299194,0.5914642214775085,0.4658503234386444,0.6831108331680298,0.4113343060016632,0.671000599861145,0.5266740918159485,0.6681172251701355,0.5597031116485596,0.6595890522003174
g,0.879132866859436,0.6138082146644592,0.8768711686134338,0.467731773853302,0.7644155621528625,0.3234630823135376,0.6201049089431763,0.2949756383895874,0.46766790747642517,0.2712356448173523,0.502223789691925,0.3009797930717468,0.3193422853946686,0.26229017972946167,0.17849701642990112,0.2530067265033722,0.05650454759597778,0.2592889070510864,0.4622393846511841,0.4299538731575012,0.43275928497314453,0.42939549684524536,0.6312787532806396,0.49540838599205017,0.6599133014678955,0.48638978600502014,0.44480353593826294,0.5484760999679565,0.40069472789764404,0.5449211597442627,0.5720738172531128,0.5853143930435181,0.5939638018608093,0.5810970664024353,0.4611092805862427,0.6739022135734558,0.4036320447921753,0.6756927967071533,0.514576256275177,0.6707755327224731,0.5455701351165771,0.6516066193580627
g,0.8873888254165649,0.5994977951049805,0.9239548444747925,0.4486539363861084,0.840343177318573,0.30652111768722534,0.6993747353553772,0.2635754644870758,0.5736401081085205,0.23343157768249512,0.6075922250747681,0.28276973962783813,0.4195026755332947,0.26778388023376465,0.29124611616134644,0.23669390380382538,0.1733475923538208,0.2297918200492859,0.5523855090141296,0.39699867367744446,0.4684271812438965,0.35355404019355774,0.5975134372711182,0.39066317677497864,0.6884978413581848,0.43130847811698914,0.5476318001747131,0.5236207246780396,0.534964919090271,0.5128437280654907,0.6860798597335815,0.5331006050109863,0.7818541526794434,0.5401642918586731,0.5796811580657959,0.6369775533676147,0.6155575513839722,0.6592367887496948,0.7209094762802124,0.6713699698448181,0.7847513556480408,0.6622822284698486
g,0.8928415775299072,0.6252968311309814,0.9234538078308105,0.4732799530029297,0.8263608813285828,0.31287598609924316,0.6786559820175171,0.26364225149154663,0.5496126413345337,0.26459911465644836,0.6369149088859558,0.29523152112960815,0.4805219769477844,0.27019229531288147,0.40607738494873047,0.26219385862350464,0.34708765149116516,0.27829083800315857,0.5958547592163086,0.39996829628944397,0.4436432719230652,0.35865509510040283,0.5541014075279236,0.3854190707206726,0.6630465388298035,0.4235309362411499,0.5901175141334534,0.5181542634963989,0.5014443397521973,0.5106014609336853,0.6433017253875732,0.5255385041236877,0.7573310732841492,0.5321570634841919,0.6144618391990662,0.6313016414642334,0.5873544216156006,0.648783802986145,0.6798009276390076,0.6659829020500183,0.7538921236991882,0.6600813865661621
g,0.8774539828300476,0.5724438428878784,0.9074808359146118,0.47490134835243225,0.8274004459381104,0.32080990076065063,0.7082240581512451,0.2554316520690918,0.582003653049469,0.20714184641838074,0.5556061267852783,0.2812301218509674,0.34792476892471313,0.2736101746559143,0.19185501337051392,0.25406959652900696,0.06577372550964355,0.2512481212615967,0.4954991340637207,0.4029074013233185,0.42985713481903076,0.3403816819190979,0.6130876541137695,0.38760873675346375,0.725249707698822,0.41068270802497864,0.4892512559890747,0.5407078266143799,0.5220847129821777,0.5101916790008545,0.7063747644424438,0.5338194966316223,0.7961733937263489,0.535252034664154,0.5190888047218323,0.6775203347206116,0.5803635716438293,0.6524901986122131,0.7204157114028931,0.6553853154182434,0.7842930555343628,0.6450173854827881
g,0.9021550416946411,0.6358076333999634,0.937082052230835,0.4942113757133484,0.8366769552230835,0.32930493354797363,0.6898295283317566,0.25751790404319763,0.5612242817878723,0.2286384254693985,0.59821617603302,0.29720574617385864,0.39622995257377625,0.27287930250167847,0.2668496072292328,0.2228173166513443,0.1478581428527832,0.19770435988903046,0.5562020540237427,0.4027857184410095,0.4378710687160492,0.34664103388786316,0.5836624503135681,0.365487664937973,0.6974650025367737,0.4040552079677582,0.5557698011398315,0.5297227501869202,0.485950767993927,0.49978163838386536,0.6683996319770813,0.5154324769973755,0.7990208268165588,0.533741295337677,0.5876351594924927,0.653450608253479,0.5718316435813904,0.6401203870773315,0.6953917741775513,0.6425957679748535,0.7823248505592346,0.6377887725830078
g,0.9032344818115234,0.5900875329971313,0.9251521825790405,0.472908616065979,0.8207282423973083,0.331554651260376,0.671198308467865,0.2646988034248352,0.5357539057731628,0.22074756026268005,0.553166389465332,0.31341055035591125,0.3335438072681427,0.29632726311683655,0.18319937586784363,0.285309374332428,0.0635758638381958,0.28910741209983826,0.5222527384757996,0.4339703917503357,0.4095422625541687,0.3809526860713959,0.5837138891220093,0.4071715772151947,0.6990337371826172,0.4255577325820923,0.5330156087875366,0.566340446472168,0.4777337908744812,0.5394765734672546,0.665576696395874,0.5376346707344055,0.7749001979827881,0.5340445041656494,0.56886887550354,0.6961274743080139,0.5337328910827637,0.6631067395210266,0.6708638668060303,0.6445390582084656,0.754158079624176,0.6294865012168884
g,0.777906596660614,0.6422090530395508,0.8278852701187134,0.4549393355846405,0.6952821612358093,0.2613332271575928,0.5095309019088745,0.19900356233119965,0.376991331577301,0.17754237353801727,0.48495668172836304,0.25548815727233887,0.3029083013534546,0.1850171834230423,0.16927504539489746,0.15545347332954407,0.05552360415458679,0.14202599227428436,0.43179360032081604,0.3642887771129608,0.3228026330471039,0.3208892345428467,0.49527257680892944,0.396846204996109,0.58431476354599,0.43490368127822876,0.4083922505378723,0.47214019298553467,0.3208966851234436,0.4351138472557068,0.504795253276825,0.489654541015625,0.5741444230079651,0.5188395977020264,0.39634454250335693,0.5910331010818481,0.3104454278945923,0.548265814781189,0.44318413734436035,0.5723211765289307,0.5011839270591736,0.5868377089500427
g,0.7728714942932129,0.6002994179725647,0.845553457736969,0.48912665247917175,0.743030846118927,0.27799153327941895,0.5704670548439026,0.19879816472530365,0.4406905770301819,0.1854436695575714,0.5078655481338501,0.248322531580925,0.3209282159805298,0.18236421048641205,0.18043452501296997,0.14565140008926392,0.06000477075576782,0.13117340207099915,0.455687940120697,0.36678341031074524,0.3691505789756775,0.32130110263824463,0.5486894845962524,0.4011145830154419,0.6162800192832947,0.4340807795524597,0.429181843996048,0.48006656765937805,0.36511391401290894,0.4427853226661682,0.5464369058609009,0.5011669397354126,0.6043905019760132,0.5256367921829224,0.4214308559894562,0.599503755569458,0.3564125895500183,0.5500680804252625,0.4903717637062073,0.574708104133606,0.5382128357887268,0.593086838722229
g,0.7728038430213928,0.45684224367141724,0.8510807752609253,0.34122276306152344,0.7439274787902832,0.1608615219593048,0.57718825340271,0.09128719568252563,0.4366826117038727,0.09726510941982269,0.5314486622810364,0.12364596128463745,0.3740919828414917,0.08118121325969696,0.2519795298576355,0.058393120765686035,0.1389736831188202,0.047139525413513184,0.46723347902297974,0.24474194645881653,0.3971269726753235,0.23233343660831451,0.5891458988189697,0.3024003505706787,0.6452375650405884,0.3090805411338806,0.4310351312160492,0.35705438256263733,0.3793713450431824,0.3494344651699066,0.5629833340644836,0.3972751498222351,0.6194092631340027,0.3898147940635681,0.41781237721443176,0.46652573347091675,0.38782572746276855,0.4582790434360504,0.5246458053588867,0.48159223794937134,0.5662611126899719,0.47040247917175293
g,0.7608529329299927,0.6596082448959351,0.8388228416442871,0.5216154456138611,0.7399932146072388,0.29165589809417725,0.5497176051139832,0.1988891214132309,0.4077853560447693,0.16237188875675201,0.5081409811973572,0.25008338689804077,0.31841087341308594,0.16524043679237366,0.17752397060394287,0.11674986779689789,0.05663403868675232,0.09002605080604553,0.44396525621414185,0.36597636342048645,0.3403884768486023,0.3180793821811676,0.5166856646537781,0.41347792744636536,0.6014615297317505,0.4574902057647705,0.40993618965148926,0.4807890057563782,0.3244990110397339,0.4377335011959076,0.5158972144126892,0.510543167591095,0.590464174747467,0.5419578552246094,0.39054301381111145,0.6033885478973389,0.31102287769317627,0.5486513376235962,0.4492025673389435,0.5865796804428101,0.5084200501441956,0.6055475473403931
